stationID;station_name;date_time;year;month;day;pcp
1;Bugulumiza;07.03.2018 10:00;2018;3;7;0.02
1;Bugulumiza;07.03.2018 11:45;2018;3;7;0.02
1;Bugulumiza;07.03.2018 14:15;2018;3;7;0.02
1;Bugulumiza;07.03.2018 14:20;2018;3;7;0.02
1;Bugulumiza;07.03.2018 14:25;2018;3;7;0.02
1;Bugulumiza;07.03.2018 17:55;2018;3;7;0.09
1;Bugulumiza;07.03.2018 18:00;2018;3;7;0.1
1;Bugulumiza;07.03.2018 18:05;2018;3;7;0.2
1;Bugulumiza;07.03.2018 18:10;2018;3;7;0.56
1;Bugulumiza;07.03.2018 18:15;2018;3;7;1.38
1;Bugulumiza;07.03.2018 18:20;2018;3;7;0.61
1;Bugulumiza;07.03.2018 18:25;2018;3;7;0.58
1;Bugulumiza;07.03.2018 18:30;2018;3;7;0.2
1;Bugulumiza;07.03.2018 18:35;2018;3;7;0.17
1;Bugulumiza;07.03.2018 18:40;2018;3;7;0.31
1;Bugulumiza;07.03.2018 18:45;2018;3;7;0.39
1;Bugulumiza;07.03.2018 18:50;2018;3;7;0.53
1;Bugulumiza;07.03.2018 18:55;2018;3;7;0.51
1;Bugulumiza;07.03.2018 19:00;2018;3;7;0.24
1;Bugulumiza;07.03.2018 22:15;2018;3;7;0.03
1;Bugulumiza;08.03.2018 00:25;2018;3;8;0.03
1;Bugulumiza;08.03.2018 00:45;2018;3;8;0.02
1;Bugulumiza;08.03.2018 03:00;2018;3;8;0.02
1;Bugulumiza;08.03.2018 04:05;2018;3;8;0.02
1;Bugulumiza;08.03.2018 09:50;2018;3;8;0.02
1;Bugulumiza;09.03.2018 01:45;2018;3;9;0.05
1;Bugulumiza;09.03.2018 01:50;2018;3;9;0.03
1;Bugulumiza;09.03.2018 01:55;2018;3;9;0.02
1;Bugulumiza;09.03.2018 02:30;2018;3;9;0.02
1;Bugulumiza;09.03.2018 03:20;2018;3;9;0.36
1;Bugulumiza;09.03.2018 03:25;2018;3;9;0.1
1;Bugulumiza;09.03.2018 03:30;2018;3;9;0.02
1;Bugulumiza;09.03.2018 03:35;2018;3;9;0.07
1;Bugulumiza;09.03.2018 03:40;2018;3;9;0.12
1;Bugulumiza;09.03.2018 03:45;2018;3;9;0.1
1;Bugulumiza;09.03.2018 03:50;2018;3;9;0.05
1;Bugulumiza;09.03.2018 03:55;2018;3;9;0.03
1;Bugulumiza;09.03.2018 04:55;2018;3;9;0.02
1;Bugulumiza;09.03.2018 11:30;2018;3;9;0.22
1;Bugulumiza;09.03.2018 11:35;2018;3;9;3.26
1;Bugulumiza;09.03.2018 11:40;2018;3;9;3.95
1;Bugulumiza;09.03.2018 11:45;2018;3;9;4.03
1;Bugulumiza;09.03.2018 11:50;2018;3;9;1.11
1;Bugulumiza;09.03.2018 11:55;2018;3;9;0.26
1;Bugulumiza;09.03.2018 12:00;2018;3;9;0.53
1;Bugulumiza;09.03.2018 12:05;2018;3;9;0.6
1;Bugulumiza;09.03.2018 12:10;2018;3;9;0.17
1;Bugulumiza;09.03.2018 12:15;2018;3;9;0.02
1;Bugulumiza;09.03.2018 12:30;2018;3;9;0.02
1;Bugulumiza;09.03.2018 12:35;2018;3;9;0.02
1;Bugulumiza;09.03.2018 12:40;2018;3;9;0.02
1;Bugulumiza;09.03.2018 13:40;2018;3;9;0.02
1;Bugulumiza;09.03.2018 13:45;2018;3;9;0.02
1;Bugulumiza;09.03.2018 13:50;2018;3;9;0.02
1;Bugulumiza;09.03.2018 14:00;2018;3;9;0.02
1;Bugulumiza;09.03.2018 14:45;2018;3;9;0.02
1;Bugulumiza;10.03.2018 10:00;2018;3;10;0.2
1;Bugulumiza;10.03.2018 10:05;2018;3;10;0.44
1;Bugulumiza;10.03.2018 10:10;2018;3;10;0.48
1;Bugulumiza;10.03.2018 10:15;2018;3;10;0.7
1;Bugulumiza;10.03.2018 10:20;2018;3;10;0.89
1;Bugulumiza;10.03.2018 10:25;2018;3;10;0.15
1;Bugulumiza;10.03.2018 10:30;2018;3;10;0.39
1;Bugulumiza;10.03.2018 10:35;2018;3;10;0.39
1;Bugulumiza;10.03.2018 10:40;2018;3;10;0.12
1;Bugulumiza;10.03.2018 10:45;2018;3;10;0.09
1;Bugulumiza;10.03.2018 10:50;2018;3;10;0.02
1;Bugulumiza;10.03.2018 11:00;2018;3;10;0.05
1;Bugulumiza;10.03.2018 11:10;2018;3;10;0.02
1;Bugulumiza;10.03.2018 11:15;2018;3;10;0.05
1;Bugulumiza;10.03.2018 11:20;2018;3;10;0.02
1;Bugulumiza;10.03.2018 11:35;2018;3;10;0.02
1;Bugulumiza;10.03.2018 11:40;2018;3;10;0.02
1;Bugulumiza;10.03.2018 12:25;2018;3;10;0.02
1;Bugulumiza;10.03.2018 15:05;2018;3;10;0.07
1;Bugulumiza;10.03.2018 15:10;2018;3;10;0.14
1;Bugulumiza;10.03.2018 15:15;2018;3;10;0.14
1;Bugulumiza;10.03.2018 15:20;2018;3;10;0.12
1;Bugulumiza;10.03.2018 15:25;2018;3;10;0.03
1;Bugulumiza;10.03.2018 15:30;2018;3;10;0.05
1;Bugulumiza;10.03.2018 15:35;2018;3;10;0.03
1;Bugulumiza;10.03.2018 15:40;2018;3;10;0.02
1;Bugulumiza;12.03.2018 00:00;2018;3;12;0.02
1;Bugulumiza;12.03.2018 01:50;2018;3;12;0.02
1;Bugulumiza;12.03.2018 13:35;2018;3;12;0.24
1;Bugulumiza;12.03.2018 13:40;2018;3;12;0.07
1;Bugulumiza;12.03.2018 13:45;2018;3;12;0.49
1;Bugulumiza;12.03.2018 13:50;2018;3;12;0.77
1;Bugulumiza;12.03.2018 13:55;2018;3;12;0.37
1;Bugulumiza;12.03.2018 14:00;2018;3;12;0.14
1;Bugulumiza;12.03.2018 14:05;2018;3;12;0.1
1;Bugulumiza;12.03.2018 14:10;2018;3;12;0.09
1;Bugulumiza;12.03.2018 14:15;2018;3;12;0.03
1;Bugulumiza;12.03.2018 14:20;2018;3;12;0.03
1;Bugulumiza;12.03.2018 14:25;2018;3;12;0.02
1;Bugulumiza;12.03.2018 14:40;2018;3;12;0.02
1;Bugulumiza;12.03.2018 17:15;2018;3;12;0.17
1;Bugulumiza;12.03.2018 17:20;2018;3;12;2.07
1;Bugulumiza;12.03.2018 17:25;2018;3;12;0.61
1;Bugulumiza;12.03.2018 17:30;2018;3;12;0.49
1;Bugulumiza;12.03.2018 17:35;2018;3;12;0.39
1;Bugulumiza;12.03.2018 17:40;2018;3;12;0.22
1;Bugulumiza;12.03.2018 17:45;2018;3;12;0.15
1;Bugulumiza;12.03.2018 17:50;2018;3;12;0.15
1;Bugulumiza;12.03.2018 17:55;2018;3;12;0.15
1;Bugulumiza;12.03.2018 18:00;2018;3;12;0.17
1;Bugulumiza;12.03.2018 18:05;2018;3;12;0.22
1;Bugulumiza;12.03.2018 18:10;2018;3;12;0.22
1;Bugulumiza;12.03.2018 18:15;2018;3;12;0.09
1;Bugulumiza;12.03.2018 18:20;2018;3;12;0.05
1;Bugulumiza;12.03.2018 18:25;2018;3;12;0.02
1;Bugulumiza;12.03.2018 18:55;2018;3;12;0.02
1;Bugulumiza;12.03.2018 21:05;2018;3;12;0.02
1;Bugulumiza;12.03.2018 22:10;2018;3;12;0.02
1;Bugulumiza;13.03.2018 00:20;2018;3;13;0.02
1;Bugulumiza;13.03.2018 03:20;2018;3;13;0.02
1;Bugulumiza;13.03.2018 04:45;2018;3;13;0.02
1;Bugulumiza;13.03.2018 14:35;2018;3;13;0.02
1;Bugulumiza;14.03.2018 10:15;2018;3;14;0.02
1;Bugulumiza;14.03.2018 10:20;2018;3;14;0.02
1;Bugulumiza;14.03.2018 10:30;2018;3;14;0.02
1;Bugulumiza;14.03.2018 12:45;2018;3;14;0.02
1;Bugulumiza;14.03.2018 12:50;2018;3;14;0.03
1;Bugulumiza;14.03.2018 12:55;2018;3;14;0.03
1;Bugulumiza;14.03.2018 13:00;2018;3;14;0.02
1;Bugulumiza;15.03.2018 05:35;2018;3;15;0.02
1;Bugulumiza;15.03.2018 05:40;2018;3;15;0.02
1;Bugulumiza;15.03.2018 06:00;2018;3;15;0.02
1;Bugulumiza;15.03.2018 06:30;2018;3;15;0.05
1;Bugulumiza;15.03.2018 06:35;2018;3;15;0.07
1;Bugulumiza;15.03.2018 06:40;2018;3;15;0.07
1;Bugulumiza;15.03.2018 06:45;2018;3;15;0.03
1;Bugulumiza;15.03.2018 07:05;2018;3;15;0.02
1;Bugulumiza;15.03.2018 14:30;2018;3;15;0.14
1;Bugulumiza;15.03.2018 14:35;2018;3;15;0.15
1;Bugulumiza;15.03.2018 14:40;2018;3;15;0.27
1;Bugulumiza;15.03.2018 14:45;2018;3;15;0.2
1;Bugulumiza;15.03.2018 14:50;2018;3;15;0.09
1;Bugulumiza;15.03.2018 14:55;2018;3;15;0.09
1;Bugulumiza;15.03.2018 15:00;2018;3;15;0.09
1;Bugulumiza;15.03.2018 15:05;2018;3;15;0.05
1;Bugulumiza;15.03.2018 15:10;2018;3;15;0.05
1;Bugulumiza;15.03.2018 15:15;2018;3;15;0.09
1;Bugulumiza;15.03.2018 15:20;2018;3;15;0.03
1;Bugulumiza;15.03.2018 15:25;2018;3;15;0.03
1;Bugulumiza;15.03.2018 16:30;2018;3;15;0.05
1;Bugulumiza;15.03.2018 16:35;2018;3;15;0.1
1;Bugulumiza;15.03.2018 16:40;2018;3;15;0.12
1;Bugulumiza;15.03.2018 16:45;2018;3;15;0.09
1;Bugulumiza;15.03.2018 16:50;2018;3;15;0.1
1;Bugulumiza;15.03.2018 16:55;2018;3;15;0.05
1;Bugulumiza;15.03.2018 17:00;2018;3;15;0.09
1;Bugulumiza;15.03.2018 17:05;2018;3;15;0.05
1;Bugulumiza;15.03.2018 17:10;2018;3;15;0.03
1;Bugulumiza;15.03.2018 17:30;2018;3;15;0.02
1;Bugulumiza;15.03.2018 18:10;2018;3;15;0.02
1;Bugulumiza;15.03.2018 20:00;2018;3;15;0.02
1;Bugulumiza;15.03.2018 20:15;2018;3;15;0.02
1;Bugulumiza;15.03.2018 20:25;2018;3;15;0.02
1;Bugulumiza;15.03.2018 20:45;2018;3;15;0.02
1;Bugulumiza;15.03.2018 20:50;2018;3;15;0.02
1;Bugulumiza;15.03.2018 21:00;2018;3;15;0.02
1;Bugulumiza;15.03.2018 21:10;2018;3;15;0.03
1;Bugulumiza;15.03.2018 21:20;2018;3;15;0.02
1;Bugulumiza;15.03.2018 21:25;2018;3;15;0.02
1;Bugulumiza;15.03.2018 22:05;2018;3;15;0.02
1;Bugulumiza;15.03.2018 22:10;2018;3;15;0.02
1;Bugulumiza;15.03.2018 22:15;2018;3;15;0.02
1;Bugulumiza;15.03.2018 22:20;2018;3;15;0.05
1;Bugulumiza;15.03.2018 22:25;2018;3;15;0.09
1;Bugulumiza;15.03.2018 22:30;2018;3;15;0.1
1;Bugulumiza;15.03.2018 22:35;2018;3;15;0.07
1;Bugulumiza;15.03.2018 22:40;2018;3;15;0.03
1;Bugulumiza;15.03.2018 22:50;2018;3;15;0.02
1;Bugulumiza;15.03.2018 23:00;2018;3;15;0.02
1;Bugulumiza;16.03.2018 01:15;2018;3;16;0.02
1;Bugulumiza;16.03.2018 09:35;2018;3;16;0.02
1;Bugulumiza;16.03.2018 09:55;2018;3;16;0.02
1;Bugulumiza;16.03.2018 10:05;2018;3;16;0.07
1;Bugulumiza;16.03.2018 10:10;2018;3;16;0.03
1;Bugulumiza;16.03.2018 10:15;2018;3;16;0.02
1;Bugulumiza;16.03.2018 13:55;2018;3;16;0.29
1;Bugulumiza;16.03.2018 14:00;2018;3;16;0.85
1;Bugulumiza;16.03.2018 14:05;2018;3;16;0.09
1;Bugulumiza;16.03.2018 14:50;2018;3;16;0.02
1;Bugulumiza;16.03.2018 20:20;2018;3;16;0.02
1;Bugulumiza;17.03.2018 05:20;2018;3;17;0.02
1;Bugulumiza;17.03.2018 08:55;2018;3;17;0.02
1;Bugulumiza;17.03.2018 09:10;2018;3;17;0.02
1;Bugulumiza;17.03.2018 09:15;2018;3;17;0.02
1;Bugulumiza;17.03.2018 09:20;2018;3;17;0.03
1;Bugulumiza;17.03.2018 09:25;2018;3;17;0.02
1;Bugulumiza;17.03.2018 09:30;2018;3;17;0.03
1;Bugulumiza;17.03.2018 09:35;2018;3;17;0.05
1;Bugulumiza;17.03.2018 09:40;2018;3;17;0.07
1;Bugulumiza;17.03.2018 09:45;2018;3;17;0.09
1;Bugulumiza;17.03.2018 09:50;2018;3;17;0.05
1;Bugulumiza;17.03.2018 09:55;2018;3;17;0.15
1;Bugulumiza;17.03.2018 10:00;2018;3;17;0.05
1;Bugulumiza;17.03.2018 10:05;2018;3;17;0.29
1;Bugulumiza;17.03.2018 10:10;2018;3;17;0.26
1;Bugulumiza;17.03.2018 10:15;2018;3;17;0.32
1;Bugulumiza;17.03.2018 10:20;2018;3;17;0.37
1;Bugulumiza;17.03.2018 10:25;2018;3;17;0.32
1;Bugulumiza;17.03.2018 10:30;2018;3;17;0.12
1;Bugulumiza;17.03.2018 10:35;2018;3;17;0.12
1;Bugulumiza;17.03.2018 10:40;2018;3;17;0.24
1;Bugulumiza;17.03.2018 10:45;2018;3;17;0.12
1;Bugulumiza;17.03.2018 10:50;2018;3;17;0.1
1;Bugulumiza;17.03.2018 10:55;2018;3;17;0.39
1;Bugulumiza;17.03.2018 11:00;2018;3;17;0.37
1;Bugulumiza;17.03.2018 11:05;2018;3;17;0.26
1;Bugulumiza;17.03.2018 11:10;2018;3;17;0.2
1;Bugulumiza;17.03.2018 11:15;2018;3;17;0.2
1;Bugulumiza;17.03.2018 11:20;2018;3;17;0.26
1;Bugulumiza;17.03.2018 11:25;2018;3;17;0.14
1;Bugulumiza;17.03.2018 11:30;2018;3;17;0.09
1;Bugulumiza;17.03.2018 11:35;2018;3;17;0.09
1;Bugulumiza;17.03.2018 11:40;2018;3;17;0.09
1;Bugulumiza;17.03.2018 11:45;2018;3;17;0.03
1;Bugulumiza;17.03.2018 15:10;2018;3;17;0.02
1;Bugulumiza;17.03.2018 15:20;2018;3;17;0.02
1;Bugulumiza;17.03.2018 15:25;2018;3;17;0.03
1;Bugulumiza;17.03.2018 15:30;2018;3;17;0.02
1;Bugulumiza;18.03.2018 01:40;2018;3;18;0.15
1;Bugulumiza;18.03.2018 01:45;2018;3;18;0.05
1;Bugulumiza;18.03.2018 01:50;2018;3;18;0.03
1;Bugulumiza;18.03.2018 02:05;2018;3;18;0.02
1;Bugulumiza;18.03.2018 02:10;2018;3;18;0.03
1;Bugulumiza;18.03.2018 02:15;2018;3;18;0.02
1;Bugulumiza;18.03.2018 02:25;2018;3;18;0.02
1;Bugulumiza;18.03.2018 02:30;2018;3;18;0.03
1;Bugulumiza;18.03.2018 02:35;2018;3;18;0.02
1;Bugulumiza;18.03.2018 02:45;2018;3;18;0.02
1;Bugulumiza;18.03.2018 04:05;2018;3;18;0.02
1;Bugulumiza;18.03.2018 11:45;2018;3;18;0.07
1;Bugulumiza;18.03.2018 11:50;2018;3;18;0.12
1;Bugulumiza;18.03.2018 11:55;2018;3;18;0.22
1;Bugulumiza;18.03.2018 12:00;2018;3;18;0.24
1;Bugulumiza;18.03.2018 12:05;2018;3;18;0.05
1;Bugulumiza;18.03.2018 12:15;2018;3;18;0.05
1;Bugulumiza;18.03.2018 12:20;2018;3;18;0.02
1;Bugulumiza;18.03.2018 12:25;2018;3;18;0.02
1;Bugulumiza;18.03.2018 12:30;2018;3;18;0.07
1;Bugulumiza;18.03.2018 12:40;2018;3;18;0.05
1;Bugulumiza;18.03.2018 12:45;2018;3;18;0.05
1;Bugulumiza;18.03.2018 12:50;2018;3;18;0.07
1;Bugulumiza;18.03.2018 12:55;2018;3;18;0.05
1;Bugulumiza;18.03.2018 13:00;2018;3;18;0.03
1;Bugulumiza;18.03.2018 13:05;2018;3;18;0.02
1;Bugulumiza;18.03.2018 13:10;2018;3;18;0.02
1;Bugulumiza;18.03.2018 13:15;2018;3;18;0.03
1;Bugulumiza;18.03.2018 13:20;2018;3;18;0.09
1;Bugulumiza;18.03.2018 13:25;2018;3;18;0.07
1;Bugulumiza;18.03.2018 13:30;2018;3;18;0.03
1;Bugulumiza;18.03.2018 14:40;2018;3;18;0.02
1;Bugulumiza;19.03.2018 11:15;2018;3;19;0.09
1;Bugulumiza;19.03.2018 11:20;2018;3;19;0.75
1;Bugulumiza;19.03.2018 11:25;2018;3;19;0.31
1;Bugulumiza;19.03.2018 11:30;2018;3;19;0.49
1;Bugulumiza;19.03.2018 11:35;2018;3;19;1.92
1;Bugulumiza;19.03.2018 11:40;2018;3;19;1.4
1;Bugulumiza;19.03.2018 11:45;2018;3;19;1.33
1;Bugulumiza;19.03.2018 11:50;2018;3;19;1.14
1;Bugulumiza;19.03.2018 11:55;2018;3;19;1.69
1;Bugulumiza;19.03.2018 12:00;2018;3;19;1.55
1;Bugulumiza;19.03.2018 12:05;2018;3;19;0.7
1;Bugulumiza;19.03.2018 12:10;2018;3;19;0.6
1;Bugulumiza;19.03.2018 12:15;2018;3;19;0.51
1;Bugulumiza;19.03.2018 12:20;2018;3;19;0.99
1;Bugulumiza;19.03.2018 12:25;2018;3;19;1.5
1;Bugulumiza;19.03.2018 12:30;2018;3;19;1.7
1;Bugulumiza;19.03.2018 12:35;2018;3;19;1.09
1;Bugulumiza;19.03.2018 12:40;2018;3;19;0.68
1;Bugulumiza;19.03.2018 12:45;2018;3;19;0.53
1;Bugulumiza;19.03.2018 12:50;2018;3;19;0.22
1;Bugulumiza;19.03.2018 12:55;2018;3;19;0.53
1;Bugulumiza;19.03.2018 13:00;2018;3;19;0.24
1;Bugulumiza;19.03.2018 13:05;2018;3;19;0.2
1;Bugulumiza;19.03.2018 13:10;2018;3;19;0.14
1;Bugulumiza;19.03.2018 13:15;2018;3;19;0.2
1;Bugulumiza;19.03.2018 13:20;2018;3;19;0.2
1;Bugulumiza;19.03.2018 13:25;2018;3;19;0.2
1;Bugulumiza;19.03.2018 13:30;2018;3;19;0.12
1;Bugulumiza;19.03.2018 13:35;2018;3;19;0.03
1;Bugulumiza;19.03.2018 13:40;2018;3;19;0.02
1;Bugulumiza;19.03.2018 13:45;2018;3;19;0.05
1;Bugulumiza;19.03.2018 13:50;2018;3;19;0.12
1;Bugulumiza;19.03.2018 13:55;2018;3;19;0.19
1;Bugulumiza;19.03.2018 14:00;2018;3;19;0.07
1;Bugulumiza;19.03.2018 14:05;2018;3;19;0.03
1;Bugulumiza;19.03.2018 14:10;2018;3;19;0.02
1;Bugulumiza;19.03.2018 14:15;2018;3;19;0.02
1;Bugulumiza;19.03.2018 14:20;2018;3;19;0.02
1;Bugulumiza;19.03.2018 14:25;2018;3;19;0.02
1;Bugulumiza;19.03.2018 16:25;2018;3;19;0.02
1;Bugulumiza;19.03.2018 19:50;2018;3;19;0.02
1;Bugulumiza;19.03.2018 21:50;2018;3;19;0.02
1;Bugulumiza;20.03.2018 00:55;2018;3;20;0.02
1;Bugulumiza;20.03.2018 01:00;2018;3;20;0.07
1;Bugulumiza;20.03.2018 01:05;2018;3;20;0.02
1;Bugulumiza;20.03.2018 01:10;2018;3;20;0.02
1;Bugulumiza;20.03.2018 01:15;2018;3;20;0.02
1;Bugulumiza;20.03.2018 01:20;2018;3;20;0.03
1;Bugulumiza;20.03.2018 01:30;2018;3;20;0.02
1;Bugulumiza;20.03.2018 04:15;2018;3;20;0.02
1;Bugulumiza;20.03.2018 04:45;2018;3;20;0.02
1;Bugulumiza;20.03.2018 06:35;2018;3;20;0.02
1;Bugulumiza;21.03.2018 10:30;2018;3;21;0.03
1;Bugulumiza;21.03.2018 10:35;2018;3;21;0.31
1;Bugulumiza;21.03.2018 10:40;2018;3;21;0.14
1;Bugulumiza;21.03.2018 10:45;2018;3;21;0.12
1;Bugulumiza;21.03.2018 10:50;2018;3;21;0.26
1;Bugulumiza;21.03.2018 10:55;2018;3;21;0.48
1;Bugulumiza;21.03.2018 11:00;2018;3;21;0.14
1;Bugulumiza;21.03.2018 11:05;2018;3;21;0.09
1;Bugulumiza;21.03.2018 11:10;2018;3;21;0.19
1;Bugulumiza;21.03.2018 11:15;2018;3;21;0.26
1;Bugulumiza;21.03.2018 11:20;2018;3;21;0.12
1;Bugulumiza;21.03.2018 11:25;2018;3;21;0.19
1;Bugulumiza;21.03.2018 11:30;2018;3;21;0.34
1;Bugulumiza;21.03.2018 11:35;2018;3;21;0.26
1;Bugulumiza;21.03.2018 11:40;2018;3;21;0.2
1;Bugulumiza;21.03.2018 11:45;2018;3;21;0.26
1;Bugulumiza;21.03.2018 11:50;2018;3;21;0.37
1;Bugulumiza;21.03.2018 11:55;2018;3;21;0.46
1;Bugulumiza;21.03.2018 12:00;2018;3;21;0.51
1;Bugulumiza;21.03.2018 12:05;2018;3;21;0.55
1;Bugulumiza;21.03.2018 12:10;2018;3;21;0.31
1;Bugulumiza;21.03.2018 12:15;2018;3;21;0.27
1;Bugulumiza;21.03.2018 12:20;2018;3;21;0.31
1;Bugulumiza;21.03.2018 12:25;2018;3;21;0.17
1;Bugulumiza;21.03.2018 12:30;2018;3;21;0.03
1;Bugulumiza;21.03.2018 12:35;2018;3;21;0.09
1;Bugulumiza;21.03.2018 12:40;2018;3;21;0.14
1;Bugulumiza;21.03.2018 12:45;2018;3;21;0.09
1;Bugulumiza;21.03.2018 12:50;2018;3;21;0.05
1;Bugulumiza;21.03.2018 13:00;2018;3;21;0.02
1;Bugulumiza;21.03.2018 13:05;2018;3;21;0.02
1;Bugulumiza;21.03.2018 13:10;2018;3;21;0.02
1;Bugulumiza;21.03.2018 13:20;2018;3;21;0.02
1;Bugulumiza;21.03.2018 19:45;2018;3;21;0.02
1;Bugulumiza;21.03.2018 22:45;2018;3;21;0.02
1;Bugulumiza;22.03.2018 01:05;2018;3;22;0.02
1;Bugulumiza;22.03.2018 01:55;2018;3;22;0.02
1;Bugulumiza;22.03.2018 02:55;2018;3;22;0.02
1;Bugulumiza;22.03.2018 03:30;2018;3;22;0.02
1;Bugulumiza;22.03.2018 04:15;2018;3;22;0.02
1;Bugulumiza;22.03.2018 05:45;2018;3;22;0.02
1;Bugulumiza;22.03.2018 23:00;2018;3;22;0.02
1;Bugulumiza;22.03.2018 23:55;2018;3;22;0.02
1;Bugulumiza;23.03.2018 01:05;2018;3;23;0.02
1;Bugulumiza;23.03.2018 02:00;2018;3;23;0.02
1;Bugulumiza;23.03.2018 02:20;2018;3;23;0.02
1;Bugulumiza;23.03.2018 02:45;2018;3;23;0.02
1;Bugulumiza;23.03.2018 03:25;2018;3;23;0.02
1;Bugulumiza;23.03.2018 03:55;2018;3;23;0.02
1;Bugulumiza;23.03.2018 04:15;2018;3;23;0.02
1;Bugulumiza;23.03.2018 04:30;2018;3;23;0.02
1;Bugulumiza;23.03.2018 04:45;2018;3;23;0.02
1;Bugulumiza;23.03.2018 05:20;2018;3;23;0.02
1;Bugulumiza;23.03.2018 05:30;2018;3;23;0.02
1;Bugulumiza;23.03.2018 22:25;2018;3;23;0.12
1;Bugulumiza;23.03.2018 22:30;2018;3;23;2.19
1;Bugulumiza;23.03.2018 22:35;2018;3;23;0.14
1;Bugulumiza;23.03.2018 22:40;2018;3;23;0.02
1;Bugulumiza;24.03.2018 17:40;2018;3;24;0.07
1;Bugulumiza;24.03.2018 23:30;2018;3;24;0.02
1;Bugulumiza;25.03.2018 11:55;2018;3;25;0.65
1;Bugulumiza;25.03.2018 12:00;2018;3;25;5.13
1;Bugulumiza;25.03.2018 12:05;2018;3;25;0.94
1;Bugulumiza;25.03.2018 12:10;2018;3;25;0.19
1;Bugulumiza;25.03.2018 16:05;2018;3;25;0.17
1;Bugulumiza;25.03.2018 16:10;2018;3;25;0.17
1;Bugulumiza;25.03.2018 16:20;2018;3;25;0.02
1;Bugulumiza;25.03.2018 16:45;2018;3;25;0.02
1;Bugulumiza;25.03.2018 16:50;2018;3;25;0.05
1;Bugulumiza;25.03.2018 16:55;2018;3;25;0.12
1;Bugulumiza;25.03.2018 17:00;2018;3;25;0.09
1;Bugulumiza;25.03.2018 17:05;2018;3;25;0.17
1;Bugulumiza;25.03.2018 17:10;2018;3;25;0.9
1;Bugulumiza;25.03.2018 17:15;2018;3;25;0.17
1;Bugulumiza;25.03.2018 17:20;2018;3;25;0.2
1;Bugulumiza;25.03.2018 17:25;2018;3;25;0.12
1;Bugulumiza;25.03.2018 17:30;2018;3;25;0.02
1;Bugulumiza;25.03.2018 19:45;2018;3;25;0.02
1;Bugulumiza;26.03.2018 00:50;2018;3;26;0.02
1;Bugulumiza;26.03.2018 03:45;2018;3;26;0.02
1;Bugulumiza;26.03.2018 11:35;2018;3;26;0.05
1;Bugulumiza;26.03.2018 11:40;2018;3;26;0.05
1;Bugulumiza;26.03.2018 11:45;2018;3;26;0.02
1;Bugulumiza;26.03.2018 11:50;2018;3;26;0.03
1;Bugulumiza;26.03.2018 11:55;2018;3;26;0.02
1;Bugulumiza;26.03.2018 21:15;2018;3;26;0.02
1;Bugulumiza;26.03.2018 23:25;2018;3;26;0.02
1;Bugulumiza;27.03.2018 03:00;2018;3;27;0.02
1;Bugulumiza;27.03.2018 05:00;2018;3;27;0.02
1;Bugulumiza;27.03.2018 12:00;2018;3;27;0.09
1;Bugulumiza;27.03.2018 12:05;2018;3;27;0.46
1;Bugulumiza;27.03.2018 12:10;2018;3;27;0.55
1;Bugulumiza;27.03.2018 12:15;2018;3;27;0.78
1;Bugulumiza;27.03.2018 12:20;2018;3;27;0.02
1;Bugulumiza;28.03.2018 03:15;2018;3;28;0.32
1;Bugulumiza;28.03.2018 03:20;2018;3;28;4.05
1;Bugulumiza;28.03.2018 03:25;2018;3;28;2.29
1;Bugulumiza;28.03.2018 03:30;2018;3;28;0.78
1;Bugulumiza;28.03.2018 03:35;2018;3;28;0.44
1;Bugulumiza;28.03.2018 03:40;2018;3;28;0.58
1;Bugulumiza;28.03.2018 03:45;2018;3;28;0.29
1;Bugulumiza;28.03.2018 03:50;2018;3;28;0.14
1;Bugulumiza;28.03.2018 03:55;2018;3;28;0.12
1;Bugulumiza;28.03.2018 04:00;2018;3;28;0.02
1;Bugulumiza;28.03.2018 04:05;2018;3;28;0.05
1;Bugulumiza;28.03.2018 04:10;2018;3;28;0.07
1;Bugulumiza;28.03.2018 04:15;2018;3;28;0.02
1;Bugulumiza;28.03.2018 11:10;2018;3;28;0.02
1;Bugulumiza;28.03.2018 11:15;2018;3;28;0.02
1;Bugulumiza;28.03.2018 11:20;2018;3;28;0.03
1;Bugulumiza;28.03.2018 11:25;2018;3;28;0.09
1;Bugulumiza;28.03.2018 11:30;2018;3;28;0.15
1;Bugulumiza;28.03.2018 11:35;2018;3;28;0.09
1;Bugulumiza;28.03.2018 11:40;2018;3;28;0.09
1;Bugulumiza;28.03.2018 11:45;2018;3;28;0.03
1;Bugulumiza;28.03.2018 12:10;2018;3;28;0.02
1;Bugulumiza;28.03.2018 14:25;2018;3;28;0.02
1;Bugulumiza;28.03.2018 14:30;2018;3;28;0.03
1;Bugulumiza;28.03.2018 14:35;2018;3;28;0.03
1;Bugulumiza;28.03.2018 15:00;2018;3;28;0.02
1;Bugulumiza;28.03.2018 22:15;2018;3;28;0.02
1;Bugulumiza;29.03.2018 12:00;2018;3;29;0.02
1;Bugulumiza;29.03.2018 12:30;2018;3;29;0.02
1;Bugulumiza;29.03.2018 13:45;2018;3;29;0.03
1;Bugulumiza;29.03.2018 13:50;2018;3;29;1.11
1;Bugulumiza;29.03.2018 13:55;2018;3;29;2.16
1;Bugulumiza;29.03.2018 14:00;2018;3;29;1.67
1;Bugulumiza;29.03.2018 14:05;2018;3;29;1.06
